date,close,volume,open,high,low
13:57,"1,156.99","797,551","1,145.21","1,158.59","1,141.44"
2018/3/13,1138.17,1874176,1170,1176.76,1133.33
2018/3/12,1164.5,2106548,1163.85,1177.05,1157.42
2018/3/9,1160.04,2121425,1136,1160.8,1132.4606
2018/3/8,1126,1393529,1115.32,1127.6,1112.8
2018/3/7,1109.64,1277439,1089.19,1112.22,1085.4823
2018/3/6,1095.06,1497087,1099.22,1101.85,1089.775
2018/3/5,1090.93,1141932,1075.14,1097.1,1069.0001
2018/3/2,1078.92,2271394,1053.08,1081.9986,1048.115
2018/3/1,1069.52,2511872,1107.87,1110.12,1067.001
2018/2/28,1104.73,1873737,1123.03,1127.53,1103.24
2018/2/27,1118.29,1772866,1141.24,1144.04,1118
2018/2/26,1143.75,1514920,1127.8,1143.96,1126.695
2018/2/23,1126.79,1190432,1112.64,1127.28,1104.7135
2018/2/22,1106.63,1309536,1116.19,1122.82,1102.59
2018/2/21,1111.34,1507152,1106.47,1133.97,1106.33
2018/2/20,1102.46,1389491,1090.57,1113.95,1088.52
2018/2/16,1094.8,1680283,1088.41,1104.67,1088.3134
2018/2/15,1089.52,1785552,1079.07,1091.4794,1064.34
2018/2/14,1069.7,1547665,1048.95,1071.72,1046.75
2018/2/13,1052.1,1213800,1045,1058.37,1044.0872
2018/2/12,1051.94,2054002,1048,1061.5,1040.928
2018/2/9,1037.78,3503970,1017.25,1043.97,992.56
2018/2/8,1001.52,2809890,1055.41,1058.62,1000.66
2018/2/7,1048.58,2353003,1081.54,1081.78,1048.26
2018/2/6,1080.6,3432313,1027.18,1081.71,1023.1367
2018/2/5,1055.8,3769453,1090.6,1110,1052.03
2018/2/2,1111.9,4837979,1122,1123.07,1107.2779
2018/2/1,1167.7,2380221,1162.61,1174,1157.52
2018/1/31,1169.94,1523820,1170.57,1173,1159.13
2018/1/30,1163.69,1541771,1167.83,1176.52,1163.52
2018/1/29,1175.58,1337324,1176.48,1186.89,1171.98
2018/1/26,1175.84,1981173,1175.08,1175.84,1158.11
2018/1/25,1170.37,1461518,1172.53,1175.94,1162.76
2018/1/24,1164.24,1382904,1177.33,1179.86,1161.05
2018/1/23,1169.97,1309862,1159.85,1171.6266,1158.75
2018/1/22,1155.81,1616120,1137.49,1159.88,1135.1101
2018/1/19,1137.51,1390118,1131.83,1137.86,1128.3
2018/1/18,1129.79,1194943,1131.41,1132.51,1117.5
2018/1/17,1131.98,1200476,1126.22,1132.6,1117.01
2018/1/16,1121.76,1566662,1132.51,1139.91,1117.8316
2018/1/12,1122.26,1718491,1102.41,1124.29,1101.15
2018/1/11,1105.52,977727,1106.3,1106.525,1099.59
2018/1/10,1102.61,1042273,1097.1,1104.6,1096.11
2018/1/9,1106.26,900089,1109.4,1110.57,1101.2307
2018/1/8,1106.94,1046767,1102.23,1111.27,1101.62
2018/1/5,1102.23,1279990,1094,1104.25,1092
2018/1/4,1086.4,1002945,1088,1093.5699,1084.0017
2018/1/3,1082.48,1429757,1064.31,1086.29,1063.21
2018/1/2,1065,1236401,1048.34,1066.94,1045.23
2017/12/29,1046.4,886845,1046.72,1049.7,1044.9
2017/12/28,1048.14,833011,1051.6,1054.75,1044.77
2017/12/27,1049.37,1271780,1057.39,1058.37,1048.05
2017/12/26,1056.74,761097,1058.07,1060.12,1050.2
2017/12/22,1060.12,755089,1061.11,1064.2,1059.44
2017/12/21,1063.63,986548,1064.95,1069.33,1061.7938
2017/12/20,1064.95,1268285,1071.78,1073.38,1061.52
2017/12/19,1070.68,1307894,1075.2,1076.84,1063.55
2017/12/18,1077.14,1552016,1066.08,1078.49,1062
2017/12/15,1064.19,3275091,1054.61,1067.62,1049.5
2017/12/14,1049.15,1558684,1045,1058.5,1043.11
2017/12/13,1040.61,1220364,1046.12,1046.665,1038.38
2017/12/12,1040.48,1279511,1039.63,1050.31,1033.6897
2017/12/11,1041.1,1190527,1035.5,1043.8,1032.0504
2017/12/8,1037.05,1288419,1037.49,1042.05,1032.5222
2017/12/7,1030.93,1458145,1020.43,1034.24,1018.071
2017/12/6,1018.38,1258496,1001.5,1024.97,1001.14
2017/12/5,1005.15,2066247,995.94,1020.61,988.28
2017/12/4,998.68,1906058,1012.66,1016.1,995.57
2017/12/1,1010.17,1908962,1015.8,1022.4897,1002.02
2017/11/30,1021.41,1723003,1022.37,1028.4899,1015
2017/11/29,1021.66,2442974,1042.68,1044.08,1015.65
2017/11/28,1047.41,1421027,1055.09,1062.375,1040
2017/11/27,1054.21,1307471,1040,1055.46,1038.44
2017/11/24,1040.61,536996,1035.87,1043.178,1035
2017/11/22,1035.96,746351,1035,1039.706,1031.43
2017/11/21,1034.49,1096161,1023.31,1035.11,1022.655
2017/11/20,1018.38,898389,1020.26,1022.61,1017.5
2017/11/17,1019.09,1366936,1034.01,1034.42,1017.75
2017/11/16,1032.5,1129424,1022.52,1035.92,1022.52
2017/11/15,1020.91,847932,1019.21,1024.09,1015.42
2017/11/14,1026,958708,1022.59,1026.81,1014.15
2017/11/13,1025.75,885565,1023.42,1031.58,1022.57
2017/11/10,1028.07,720674,1026.46,1030.76,1025.28
2017/11/9,1031.26,1244701,1033.99,1033.99,1019.6656
2017/11/8,1039.85,1088395,1030.52,1043.522,1028.45
2017/11/7,1033.33,1112123,1027.27,1033.97,1025.13
2017/11/6,1025.9,1124757,1028.99,1034.87,1025
2017/11/3,1032.48,1075134,1022.11,1032.65,1020.31
2017/11/2,1025.58,1048584,1021.76,1028.09,1013.01
2017/11/1,1025.5,1371619,1017.21,1029.67,1016.95
2017/10/31,1016.64,1331265,1015.22,1024,1010.42
2017/10/30,1017.11,2083490,1014,1024.97,1007.5
2017/10/27,1019.27,5165922,1009.19,1048.39,1008.2
2017/10/26,972.56,2027218,980,987.6,972.2
2017/10/25,973.33,1210368,968.37,976.09,960.5201
2017/10/24,970.54,1206074,970,972.23,961
2017/10/23,968.45,1471544,989.52,989.52,966.12
2017/10/20,988.2,1176177,989.44,991,984.58
2017/10/19,984.45,1312706,986,988.88,978.39
2017/10/18,992.81,1057285,991.77,996.72,986.9747
2017/10/17,992.18,1290152,990.29,996.44,988.59
2017/10/16,992,910246,992.1,993.9065,984
2017/10/13,989.68,1169584,992,997.21,989
2017/10/12,987.83,1278357,987.45,994.12,985
2017/10/11,989.25,1692843,973.72,990.71,972.25
2017/10/10,972.6,968113,980,981.57,966.0801
2017/10/9,977,890620,980,985.425,976.11
2017/10/6,978.89,1146207,966.7,979.46,963.36
2017/10/5,969.96,1210427,955.49,970.91,955.18
2017/10/4,951.68,951766,957,960.39,950.69
2017/10/3,957.79,888303,954,958,949.14
2017/10/2,953.27,1282850,959.98,962.54,947.84
2017/9/29,959.11,1576365,952,959.7864,951.51
2017/9/28,949.5,997036,941.36,950.69,940.55
2017/9/27,944.49,2237538,927.74,949.9,927.74
2017/9/26,924.86,1666749,923.72,930.82,921.14
2017/9/25,920.97,1855742,925.45,926.4,909.7
2017/9/22,928.53,1052170,927.75,934.73,926.48
2017/9/21,932.45,1227059,933,936.53,923.83
2017/9/20,931.58,1535626,922.98,933.88,922
2017/9/19,921.81,912967,917.42,922.4199,912.55
2017/9/18,915,1300759,920.01,922.08,910.6
2017/9/15,920.29,2499466,924.66,926.49,916.36
2017/9/14,925.11,1395497,931.25,932.77,924
2017/9/13,935.09,1101145,930.66,937.25,929.86
2017/9/12,932.07,1133638,932.59,933.48,923.861
2017/9/11,929.08,1266020,934.25,938.38,926.92
2017/9/8,926.5,997699,936.49,936.99,924.88
2017/9/7,935.95,1211472,931.73,936.41,923.62
2017/9/6,927.81,1526209,930.15,930.915,919.27
2017/9/5,928.45,1346791,933.08,937,921.96
2017/9/1,937.34,943657,941.13,942.48,935.15
2017/8/31,939.33,1566888,931.76,941.98,931.76
2017/8/30,929.57,1300616,920.05,930.819,919.65
2017/8/29,921.29,1181391,905.1,923.33,905
2017/8/28,913.81,1085014,916,919.245,911.87
2017/8/25,915.89,1052764,923.49,925.555,915.5
2017/8/24,921.28,1266191,928.66,930.84,915.5
2017/8/23,927,1088575,921.93,929.93,919.36
2017/8/22,924.69,1166320,912.72,925.86,911.4751
2017/8/21,906.66,942328,910,913,903.4
2017/8/18,910.67,1341990,910.31,915.275,907.1543
2017/8/17,910.98,1241782,925.78,926.86,910.98
2017/8/16,926.96,1005261,925.29,932.7,923.445
2017/8/15,922.22,882479,924.23,926.5499,919.82
2017/8/14,922.67,1063404,922.53,924.668,918.19
2017/8/11,914.39,1205652,907.97,917.78,905.58
2017/8/10,907.24,1755521,917.55,919.26,906.13
2017/8/9,922.9,1191332,920.61,925.98,917.2501
2017/8/8,926.79,1057351,927.09,935.814,925.6095
2017/8/7,929.36,1031710,929.06,931.7,926.5
2017/8/4,927.96,1081814,926.75,930.3068,923.03
2017/8/3,923.65,1201519,930.34,932.24,922.24
2017/8/2,930.39,1822272,928.61,932.6,916.68
2017/8/1,930.83,1234612,932.38,937.447,929.26
2017/7/31,930.5,1964748,941.89,943.59,926.04
2017/7/28,941.53,1802343,929.4,943.83,927.5
2017/7/27,934.09,3128819,951.78,951.78,920
2017/7/26,947.8,2069349,954.68,955,942.2788
2017/7/25,950.7,4656609,953.81,959.7,945.4
2017/7/24,980.34,3205374,972.22,986.2,970.77
2017/7/21,972.92,1697190,962.25,973.23,960.15
2017/7/20,968.15,1620636,975,975.9,961.51
2017/7/19,970.89,1221155,967.84,973.04,964.03
2017/7/18,965.4,1152741,953,968.04,950.6
2017/7/17,953.42,1164141,957,960.74,949.2407
2017/7/14,955.99,1052855,952,956.91,948.005
2017/7/13,947.16,1294674,946.29,954.45,943.01
2017/7/12,943.83,1517168,938.68,946.3,934.47
2017/7/11,930.09,1112417,929.54,931.43,922
2017/7/10,928.8,1190237,921.77,930.38,919.59
2017/7/7,918.59,1590456,908.85,921.54,908.85
2017/7/6,906.69,1424290,904.12,914.9444,899.7
2017/7/5,911.71,1813309,901.76,914.51,898.5
2017/7/3,898.7,1710373,912.18,913.94,894.79
2017/6/30,908.73,2086340,926.05,926.05,908.31
2017/6/29,917.79,3287991,929.92,931.26,910.62
2017/6/28,940.49,2719213,929,942.75,916
2017/6/27,927.33,2566047,942.46,948.29,926.85
2017/6/26,952.27,1596664,969.9,973.31,950.79
2017/6/23,965.59,1527513,956.83,966,954.2
2017/6/22,957.09,941639,958.7,960.72,954.55
2017/6/21,959.45,1201971,953.64,960.1,950.76
2017/6/20,950.63,1125520,957.52,961.62,950.01
2017/6/19,957.37,1520715,949.96,959.99,949.05
2017/6/16,939.78,3061794,940,942.04,931.595
2017/6/15,942.31,2065271,933.97,943.339,924.44
2017/6/14,950.76,1487378,959.92,961.15,942.25
2017/6/13,953.4,2012980,951.91,959.98,944.09
2017/6/12,942.9,3762434,939.56,949.355,915.2328
2017/6/9,949.83,3305545,984.5,984.5,935.63
2017/6/8,983.41,1477151,982.35,984.57,977.2
2017/6/7,981.08,1447172,979.65,984.15,975.77
2017/6/6,976.57,1814323,983.16,988.25,975.14
2017/6/5,983.68,1251903,976.55,986.91,975.1
2017/6/2,975.6,1750723,969.46,975.88,966
2017/6/1,966.95,1408958,968.95,971.5,960.01
2017/5/31,964.86,2447176,975.02,979.27,960.18
2017/5/30,975.88,1466288,970.31,976.2,969.49
2017/5/26,971.47,1251425,969.7,974.98,965.03
2017/5/25,969.54,1659422,957.33,972.629,955.47
2017/5/24,954.96,1031408,952.98,955.09,949.5
2017/5/23,948.82,1269438,947.92,951.4666,942.575
2017/5/22,941.86,1118456,935,941.8828,935
2017/5/19,934.01,1389848,931.47,937.755,931
2017/5/18,930.24,1596058,921,933.17,918.75
2017/5/17,919.62,2357922,935.67,939.3325,918.14
2017/5/16,943,968288,940,943.11,937.58
2017/5/15,937.08,1104595,932.95,938.25,929.34
2017/5/12,932.22,1050377,931.53,933.44,927.85
2017/5/11,930.6,834997,925.32,932.53,923.0301
2017/5/10,928.78,1173887,931.98,932,925.16
2017/5/9,932.17,1581236,936.95,937.5,929.53
2017/5/8,934.3,1328885,926.12,936.925,925.26
2017/5/5,927.13,1910317,933.54,934.9,925.2
2017/5/4,931.66,1421938,926.07,935.93,924.59
2017/5/3,927.04,1497565,914.86,928.1,912.5426
2017/5/2,916.44,1543696,909.62,920.77,909.4526
2017/5/1,912.57,2114629,901.94,915.68,901.45
2017/4/28,905.96,3223850,910.66,916.85,905.77
2017/4/27,874.25,2009509,873.6,875.4,870.38
2017/4/26,871.73,1233724,874.23,876.05,867.7481
2017/4/25,872.3,1670095,865,875,862.81
2017/4/24,862.76,1371722,851.2,863.45,849.86
2017/4/21,843.19,1323364,842.88,843.88,840.6
2017/4/20,841.65,957994,841.44,845.2,839.32
2017/4/19,838.21,954324,839.79,842.22,836.29
2017/4/18,836.82,835433,834.22,838.93,832.71
2017/4/17,837.17,894540,825.01,837.75,824.47
2017/4/13,823.56,1118221,822.14,826.38,821.44
2017/4/12,824.32,900059,821.93,826.66,821.02
2017/4/11,823.35,1078951,824.71,827.4267,817.0201
2017/4/10,824.73,978825,825.39,829.35,823.77
2017/4/7,824.67,1056692,827.96,828.485,820.5127
2017/4/6,827.88,1254235,832.4,836.39,826.46
2017/4/5,831.41,1553163,835.51,842.45,830.72
2017/4/4,834.57,1044455,831.36,835.18,829.0363
2017/4/3,838.55,1670349,829.22,840.85,829.22
2017/3/31,829.56,1401756,828.97,831.64,827.39
2017/3/30,831.5,1055263,833.5,833.68,829
2017/3/29,831.41,1785006,825,832.765,822.3801
2017/3/28,820.92,1620532,820.41,825.99,814.027
2017/3/27,819.51,1894735,806.95,821.63,803.37
2017/3/24,814.43,1980415,820.08,821.93,808.89
2017/3/23,817.58,3485390,821,822.57,812.257
2017/3/22,829.59,1399409,831.91,835.55,827.1801
2017/3/21,830.46,2461375,851.4,853.5,829.02
2017/3/20,848.4,1217560,850.01,850.22,845.15
2017/3/17,852.12,1712397,851.61,853.4,847.11
2017/3/16,848.78,977384,849.03,850.85,846.13
2017/3/15,847.2,1381328,847.59,848.63,840.77
2017/3/14,845.62,779920,843.64,847.24,840.8
2017/3/13,845.54,1149928,844,848.685,843.25